"product_id","source_id","canonical_path","image_index","raw_url","normalized_url","source","http_status","content_type","observed_at","width","height","rights_status","rights_source","availability_status","resolution_status","product_match_status","watermark_status","cropping_status","schema_approved"
"2628","8044188772","/catalog/product/zadnii-bamper-byd-yangwang-u8l-2628/","3","http://avito.ru/autoload/1/items-to-feed/images?imageSlug=/image/1/1.xLs7xbawaFINcupfP56ChhplalKLbGBYjQ.wL2XrRAfL0fbghQ_9MfY6_3R4sYT0INZemzN4eCEuvY","https://80.img.avito.st/image/1/1.xLs7xbawaFINcupfP56ChhplalKLbGBYjQ.wL2XrRAfL0fbghQ_9MfY6_3R4sYT0INZemzN4eCEuvY","avito","206","image/jpeg","2026-08-09T12:21:47.714Z","785","559","confirmed_by_owner","company_avito_account","approved","pending_review","pending_review","pending_review","pending_review","false"
"2628","8044188772","/catalog/product/zadnii-bamper-byd-yangwang-u8l-2628/","4","http://avito.ru/autoload/1/items-to-feed/images?imageSlug=/image/1/1.84CGv7awX2mwCN1k7OSTvKcfXWk2FldjMA.2gGIL-pgdSGFF_u7t_qa-gTRjRDhZJ-2bGadyvjUmvs","https://80.img.avito.st/image/1/1.84CGv7awX2mwCN1k7OSTvKcfXWk2FldjMA.2gGIL-pgdSGFF_u7t_qa-gTRjRDhZJ-2bGadyvjUmvs","avito","206","image/jpeg","2026-08-09T12:21:47.715Z","723","520","confirmed_by_owner","company_avito_account","approved","pending_review","pending_review","pending_review","pending_review","false"
"2628","8044188772","/catalog/product/zadnii-bamper-byd-yangwang-u8l-2628/","5","http://avito.ru/autoload/1/items-to-feed/images?imageSlug=/image/1/1.uUd2uLawFa5AD5ejCLLfe1cYF67GER2kwA.dRzn5Xq3LUejT0k0QBHJMJDF4Sydl-ViCCqZNdnECYQ","https://80.img.avito.st/image/1/1.uUd2uLawFa5AD5ejCLLfe1cYF67GER2kwA.dRzn5Xq3LUejT0k0QBHJMJDF4Sydl-ViCCqZNdnECYQ","avito","206","image/jpeg","2026-08-09T12:21:47.716Z","726","477","confirmed_by_owner","company_avito_account","approved","pending_review","pending_review","pending_review","pending_review","false"
"2628","8044188772","/catalog/product/zadnii-bamper-byd-yangwang-u8l-2628/","6","http://avito.ru/autoload/1/items-to-feed/images?imageSlug=/image/1/1.HzpAEbaws9N2pjHecik_CGGxsdPwuLvZ9g.bkNj5Kr9VUAd-T5bLucMHaK3Im1ipXZ2gC9YfQfZkU4","https://80.img.avito.st/image/1/1.HzpAEbaws9N2pjHecik_CGGxsdPwuLvZ9g.bkNj5Kr9VUAd-T5bLucMHaK3Im1ipXZ2gC9YfQfZkU4","avito","206","image/jpeg","2026-08-09T12:21:47.716Z","716","552","confirmed_by_owner","company_avito_account","approved","pending_review","pending_review","pending_review","pending_review","false"
"2630","8043986079","/catalog/product/zerkalo-pravoe-geely-galaxy-starship-7-2630/","1","http://avito.ru/autoload/1/items-to-feed/images?imageSlug=/image/1/1.uUdlpLawFa5TE5ejG87ueUQEF67VDR2k0w.RlKOVEddx45HE8J9mRwTDNpmlNZHL4YdrMBQFGNVS9Y","https://80.img.avito.st/image/1/1.uUdlpLawFa5TE5ejG87ueUQEF67VDR2k0w.RlKOVEddx45HE8J9mRwTDNpmlNZHL4YdrMBQFGNVS9Y","avito","206","image/jpeg","2026-08-09T12:21:47.717Z","178","146","confirmed_by_owner","company_avito_account","approved","pending_review","pending_review","pending_review","pending_review","false"
"2631","8044378979","/catalog/product/zadnii-bamper-voyah-taishan-2631/","1","http://avito.ru/autoload/1/items-to-feed/images?imageSlug=/image/1/1.09uP6LawfzK5X_0_pZe6565IfTI_QXc4OQ.gVtOfsXQG0KL-Z7yOhjQzXujMlPaX7u_6gOAUIQDOd0","https://80.img.avito.st/image/1/1.09uP6LawfzK5X_0_pZe6565IfTI_QXc4OQ.gVtOfsXQG0KL-Z7yOhjQzXujMlPaX7u_6gOAUIQDOd0","avito","206","image/jpeg","2026-08-09T12:21:47.718Z","603","261","confirmed_by_owner","company_avito_account","approved","pending_review","pending_review","pending_review","pending_review","false"
"2632","4141514362","/catalog/product/kronshtein-perednego-bampera-levyi-geely-monjaro-o-2632/","1","http://avito.ru/autoload/1/items-to-feed/images?imageSlug=/image/1/1.vdl6pbawETBMEpM9DOvc5VsFEzDKDBk6zA.87mR0cAveUnTCroczpkkh7sZ_ly6-t1BIXN_bM6Ma3U","https://80.img.avito.st/image/1/1.vdl6pbawETBMEpM9DOvc5VsFEzDKDBk6zA.87mR0cAveUnTCroczpkkh7sZ_ly6-t1BIXN_bM6Ma3U","avito","206","image/jpeg","2026-08-09T12:21:47.718Z","1008","756","confirmed_by_owner","company_avito_account","approved","pending_review","pending_review","pending_review","pending_review","false"
"2633","7948136497","/catalog/product/reshetka-radiatora-v-sbore-baic-bj40-2633/","1","http://avito.ru/autoload/1/items-to-feed/images?imageSlug=/image/1/1.2H3WoLawdJTgF_aZ6s-_QfcAdpRmCXyeYA.xTx8oVjHp0IXS-tTf8J0LqA_0Hii13UAp_dI3Bchek4","https://80.img.avito.st/image/1/1.2H3WoLawdJTgF_aZ6s-_QfcAdpRmCXyeYA.xTx8oVjHp0IXS-tTf8J0LqA_0Hii13UAp_dI3Bchek4","avito","206","image/jpeg","2026-08-09T12:21:47.719Z","255","82","confirmed_by_owner","company_avito_account","approved","pending_review","pending_review","pending_review","pending_review","false"
"2635","7628080525","/catalog/product/zaschita-perednego-bampera-lexus-rx-2635/","1","http://avito.ru/autoload/1/items-to-feed/images?imageSlug=/image/1/1.EccCy7awvS40fD8jLN8w9SNrvy6yYrUktA.9SSUiTjtI7SmBl9fz6C_8BBMB5m0wYv2PUQqsYDqVCw","https://80.img.avito.st/image/1/1.EccCy7awvS40fD8jLN8w9SNrvy6yYrUktA.9SSUiTjtI7SmBl9fz6C_8BBMB5m0wYv2PUQqsYDqVCw","avito","206","image/jpeg","2026-08-09T12:21:47.720Z","1018","880","confirmed_by_owner","company_avito_account","approved","pending_review","pending_review","pending_review","pending_review","false"
"2636","7948575383","/catalog/product/zerkalo-levoe-baic-u5-plus-2636/","1","http://avito.ru/autoload/1/items-to-feed/images?imageSlug=/image/1/1.JDLTZrawiNvl0QrWl2pIAfLGittjz4DRZQ.x8S4-66WUVshJ3MjlO_Y7kTLU3uatM0lY-e6FelQm1w","https://80.img.avito.st/image/1/1.JDLTZrawiNvl0QrWl2pIAfLGittjz4DRZQ.x8S4-66WUVshJ3MjlO_Y7kTLU3uatM0lY-e6FelQm1w","avito","206","image/jpeg","2026-08-09T12:21:47.721Z","101","106","confirmed_by_owner","company_avito_account","approved","pending_review","pending_review","pending_review","pending_review","false"
"2637","7948733886","/catalog/product/pravaya-nakladka-per-bampera-geely-galaxy-l7-2637/","1","http://avito.ru/autoload/1/items-to-feed/images?imageSlug=/image/1/1.2H3fT7awdJTp-PaZ41CCQ_7vdpRv5nyeaQ.SGcft_996IvkjcX734NM9nazZiUDRvKvUXRVKfjagwE","https://80.img.avito.st/image/1/1.2H3fT7awdJTp-PaZ41CCQ_7vdpRv5nyeaQ.SGcft_996IvkjcX734NM9nazZiUDRvKvUXRVKfjagwE","avito","206","image/jpeg","2026-08-09T12:21:47.722Z","931","286","confirmed_by_owner","company_avito_account","approved","pending_review","pending_review","pending_review","pending_review","false"
"2637","7948733886","/catalog/product/pravaya-nakladka-per-bampera-geely-galaxy-l7-2637/","2","http://avito.ru/autoload/1/items-to-feed/images?imageSlug=/image/1/1.ZL-zxbawyFaFckpb95QrgpJlylYDbMBcBQ.OqgRGgcg1M40vNPFZhO1mmqsnKjfO9eEgdq8vGNGjLA","https://80.img.avito.st/image/1/1.ZL-zxbawyFaFckpb95QrgpJlylYDbMBcBQ.OqgRGgcg1M40vNPFZhO1mmqsnKjfO9eEgdq8vGNGjLA","avito","206","image/jpeg","2026-08-09T12:21:47.722Z","940","350","confirmed_by_owner","company_avito_account","approved","pending_review","pending_review","pending_review","pending_review","false"
"2638","8108616818","/catalog/product/dver-zadnyaya-pravaya-baw-bj-212-2638/","1","http://avito.ru/autoload/1/items-to-feed/images?imageSlug=/image/1/1.DI8RHrawoGYnqSJrBS4RtT6-omaht6hspw.qTq3GvCISXbSylWbA0UTvXZWfB6BmNdYo_imOIqoyRA","https://80.img.avito.st/image/1/1.DI8RHrawoGYnqSJrBS4RtT6-omaht6hspw.qTq3GvCISXbSylWbA0UTvXZWfB6BmNdYo_imOIqoyRA","avito","206","image/jpeg","2026-08-09T12:21:47.723Z","242","355","confirmed_by_owner","company_avito_account","approved","pending_review","pending_review","pending_review","pending_review","false"
"2639","8076749472","/catalog/product/perednii-bamper-byd-seal-06-gt-2639/","1","http://avito.ru/autoload/1/items-to-feed/images?imageSlug=/image/1/1.L6f0ELawg07CpwFDpkB5mdWwgU5EuYtEQg.XAFSI7nMl9NrO5TNgrmCDV95anFHhalnc2tWDE1n8DQ","https://80.img.avito.st/image/1/1.L6f0ELawg07CpwFDpkB5mdWwgU5EuYtEQg.XAFSI7nMl9NrO5TNgrmCDV95anFHhalnc2tWDE1n8DQ","avito","206","image/jpeg","2026-08-09T12:21:47.723Z","467","187","confirmed_by_owner","company_avito_account","approved","pending_review","pending_review","pending_review","pending_review","false"
"2640","8076485418","/catalog/product/nakladka-perednego-bampera-levaya-toyota-corolla-2640/","1","http://avito.ru/autoload/1/items-to-feed/images?imageSlug=/image/1/1.pWF0aLawCYhC34uFMl7IUlXIC4jEwQGCwg.JOh9GKnvHvsf-UtHKrD_ahEELeAZ1Ajc-jy3JGa2RB4","https://80.img.avito.st/image/1/1.pWF0aLawCYhC34uFMl7IUlXIC4jEwQGCwg.JOh9GKnvHvsf-UtHKrD_ahEELeAZ1Ajc-jy3JGa2RB4","avito","206","image/jpeg","2026-08-09T12:21:47.724Z","125","172","confirmed_by_owner","company_avito_account","approved","pending_review","pending_review","pending_review","pending_review","false"
"2641","8076123715","/catalog/product/ramka-radiatora-voyah-dream-2641/","1","http://avito.ru/autoload/1/items-to-feed/images?imageSlug=/image/1/1.WV5YD7aw9bduuHe6Zi5gbHmv97fopv297g._wL0FXg1rzgvzG-OLgpLMDxys-cdjIx5niXp0L8Zs9A","https://80.img.avito.st/image/1/1.WV5YD7aw9bduuHe6Zi5gbHmv97fopv297g._wL0FXg1rzgvzG-OLgpLMDxys-cdjIx5niXp0L8Zs9A","avito","206","image/jpeg","2026-08-09T12:21:47.726Z","142","157","confirmed_by_owner","company_avito_account","approved","pending_review","pending_review","pending_review","pending_review","false"
"2643","8076478926","/catalog/product/kapot-nissan-x-trail-t33-2643/","1","http://avito.ru/autoload/1/items-to-feed/images?imageSlug=/image/1/1.An07JrawrpQNkSyZMxIjTxqGrJSLj6aejQ.Xzu-X4bB1eNXHdXWBFR0coIZ0oZalVZl5HuSLDs0ZsU","https://80.img.avito.st/image/1/1.An07JrawrpQNkSyZMxIjTxqGrJSLj6aejQ.Xzu-X4bB1eNXHdXWBFR0coIZ0oZalVZl5HuSLDs0ZsU","avito","206","image/jpeg","2026-08-09T12:21:47.727Z","798","186","confirmed_by_owner","company_avito_account","approved","pending_review","pending_review","pending_review","pending_review","false"
"2644","8108611947","/catalog/product/bamper-zadnii-baw-bj-212-2644/","1","http://avito.ru/autoload/1/items-to-feed/images?imageSlug=/image/1/1.hGsWg7awKIIgNKqPEtWiTzkjKoKmKiCIoA.4SC4MjDH7j8o9bx3qXeXY60zQmhxs20oqnSkFUmkr-8","https://80.img.avito.st/image/1/1.hGsWg7awKIIgNKqPEtWiTzkjKoKmKiCIoA.4SC4MjDH7j8o9bx3qXeXY60zQmhxs20oqnSkFUmkr-8","avito","206","image/jpeg","2026-08-09T12:21:47.729Z","693","128","confirmed_by_owner","company_avito_account","approved","pending_review","pending_review","pending_review","pending_review","false"
"2645","8075940968","/catalog/product/kapot-kia-seltos-2645/","1","http://avito.ru/autoload/1/items-to-feed/images?imageSlug=/image/1/1.Fn7vBbawupfZsjiazwVFQM6luJdfrLKdWQ.EEErkBnplf0e7IrfnzwxqXlKXIW_3VOOmWbdEfUsvGU","https://80.img.avito.st/image/1/1.Fn7vBbawupfZsjiazwVFQM6luJdfrLKdWQ.EEErkBnplf0e7IrfnzwxqXlKXIW_3VOOmWbdEfUsvGU","avito","206","image/jpeg","2026-08-09T12:21:47.729Z","905","170","confirmed_by_owner","company_avito_account","approved","pending_review","pending_review","pending_review","pending_review","false"
"2646","7980468868","/catalog/product/zadnyaya-levaya-dver-changan-deepal-s7-2646/","1","http://avito.ru/autoload/1/items-to-feed/images?imageSlug=/image/1/1.Ir4hTbawjlcX-gxaaQ0yjQDtjFeR5IZdlw.1nOMV3tyVb15HVlvlxjeiIhblTpLNMY41PbxL2y03DU","https://80.img.avito.st/image/1/1.Ir4hTbawjlcX-gxaaQ0yjQDtjFeR5IZdlw.1nOMV3tyVb15HVlvlxjeiIhblTpLNMY41PbxL2y03DU","avito","206","image/jpeg","2026-08-09T12:21:47.730Z","364","413","confirmed_by_owner","company_avito_account","approved","pending_review","pending_review","pending_review","pending_review","false"
"2647","7948734228","/catalog/product/perednii-bamper-toyota-highlander-xu70-2647/","1","http://avito.ru/autoload/1/items-to-feed/images?imageSlug=/image/1/1.3fl6o7awcRBMFPMdTPy6xVsDcxDKCnkazA.fRBszMP9tAhP6S6US-KM1h7-GLpoxvTv9tS0iLEOdw0","https://80.img.avito.st/image/1/1.3fl6o7awcRBMFPMdTPy6xVsDcxDKCnkazA.fRBszMP9tAhP6S6US-KM1h7-GLpoxvTv9tS0iLEOdw0","avito","206","image/jpeg","2026-08-09T12:21:47.730Z","797","318","confirmed_by_owner","company_avito_account","approved","pending_review","pending_review","pending_review","pending_review","false"
"2648","8012550524","/catalog/product/dver-zadnyaya-levaya-geely-galaxy-m9-2648/","1","http://avito.ru/autoload/1/items-to-feed/images?imageSlug=/image/1/1.jn7m-rawIpfQTaCa9uzDQ8daIJdWUyqdUA.iun59qQkDZeqLRu-x-VAknHzB0jYy2au7DrlOUxJJFo","https://80.img.avito.st/image/1/1.jn7m-rawIpfQTaCa9uzDQ8daIJdWUyqdUA.iun59qQkDZeqLRu-x-VAknHzB0jYy2au7DrlOUxJJFo","avito","206","image/jpeg","2026-08-09T12:21:47.731Z","365","453","confirmed_by_owner","company_avito_account","approved","pending_review","pending_review","pending_review","pending_review","false"
"2649","4332616622","/catalog/product/ruchka-dveri-zadnei-pravoi-voyah-free-original-2649/","1","http://avito.ru/autoload/1/items-to-feed/images?imageSlug=/image/1/1.VEcLxraw-K49cXqjL69qdSpm-q67b_CkvQ.dIaSTsAqUNQFXo1PuPMsmH9iY3Q_SDv8vuXv6ouuTa8","https://80.img.avito.st/image/1/1.VEcLxraw-K49cXqjL69qdSpm-q67b_CkvQ.dIaSTsAqUNQFXo1PuPMsmH9iY3Q_SDv8vuXv6ouuTa8","avito","206","image/jpeg","2026-08-09T12:21:47.733Z","89","47","confirmed_by_owner","company_avito_account","approved","pending_review","pending_review","pending_review","pending_review","false"
"2651","7948506189","/catalog/product/zerkalo-pravoe-kia-k3-2651/","1","http://avito.ru/autoload/1/items-to-feed/images?imageSlug=/image/1/1.JObQo7awiA_mFAoClPtD2vEDig9gCoAFZg.MJEcbJdSMNPvIrM6FmnEjstkpCR4xOVr5vK-tXC3i4I","https://80.img.avito.st/image/1/1.JObQo7awiA_mFAoClPtD2vEDig9gCoAFZg.MJEcbJdSMNPvIrM6FmnEjstkpCR4xOVr5vK-tXC3i4I","avito","206","image/jpeg","2026-08-09T12:21:47.736Z","148","105","confirmed_by_owner","company_avito_account","approved","pending_review","pending_review","pending_review","pending_review","false"
"2652","8108774634","/catalog/product/zadnyaya-levaya-dver-toyota-rav4-v-2652/","1","http://avito.ru/autoload/1/items-to-feed/images?imageSlug=/image/1/1.1sXddbaweizrwvgh_Xrvh_LVeCxt3HImaw.doysnSr26qRsPLQ7G_rZV9PpM-3AwpGs71Hh21-xTl8","https://80.img.avito.st/image/1/1.1sXddbaweizrwvgh_Xrvh_LVeCxt3HImaw.doysnSr26qRsPLQ7G_rZV9PpM-3AwpGs71Hh21-xTl8","avito","206","image/jpeg","2026-08-09T12:21:47.743Z","364","431","confirmed_by_owner","company_avito_account","approved","pending_review","pending_review","pending_review","pending_review","false"
"2653","7980241313","/catalog/product/dver-perednyaya-pravaya-wey-80-2653/","1","http://avito.ru/autoload/1/items-to-feed/images?imageSlug=/image/1/1.Y9b9k7awzz_LJE0yt-4L6twzzT9NOsc1Sw.bnvdVrv7gt16jlxAabtOQQmMdHQJDLuLwne6nZ-vzzE","https://80.img.avito.st/image/1/1.Y9b9k7awzz_LJE0yt-4L6twzzT9NOsc1Sw.bnvdVrv7gt16jlxAabtOQQmMdHQJDLuLwne6nZ-vzzE","avito","206","image/jpeg","2026-08-09T12:21:47.747Z","400","498","confirmed_by_owner","company_avito_account","approved","pending_review","pending_review","pending_review","pending_review","false"
"2654","7948083398","/catalog/product/zadnii-bamper-geely-galaxy-l7-2654/","1","http://avito.ru/autoload/1/items-to-feed/images?imageSlug=/image/1/1.OVT6D7awlb3MuBewhD8qZ9uvl71Kpp23TA.kWI0G3eRLVaZ6txcHpuTvor7X7Ye9kZnkSx5OQ_fyhY","https://80.img.avito.st/image/1/1.OVT6D7awlb3MuBewhD8qZ9uvl71Kpp23TA.kWI0G3eRLVaZ6txcHpuTvor7X7Ye9kZnkSx5OQ_fyhY","avito","206","image/jpeg","2026-08-09T12:21:47.749Z","1017","470","confirmed_by_owner","company_avito_account","approved","pending_review","pending_review","pending_review","pending_review","false"
"2654","7948083398","/catalog/product/zadnii-bamper-geely-galaxy-l7-2654/","2","http://avito.ru/autoload/1/items-to-feed/images?imageSlug=/image/1/1.Lk0I-rawgqQ-TQCpWNZ8cylagKS4U4quvg.UYjMarmZHMdLGr8PH_FVsWlDLCZsE35SCVVvDSc6mqE","https://80.img.avito.st/image/1/1.Lk0I-rawgqQ-TQCpWNZ8cylagKS4U4quvg.UYjMarmZHMdLGr8PH_FVsWlDLCZsE35SCVVvDSc6mqE","avito","206","image/jpeg","2026-08-09T12:21:47.750Z","1016","382","confirmed_by_owner","company_avito_account","approved","pending_review","pending_review","pending_review","pending_review","false"
"2655","8076392135","/catalog/product/pravoe-zerkalo-voyah-dream-2655/","1","http://avito.ru/autoload/1/items-to-feed/images?imageSlug=/image/1/1.328Fo7awc4YzFPGLN_y6UyQDcYa1CnuMsw.Y7BNaGZ6opOtQNvOVPXAKPiLdpn51wbXj9quEH6JHtg","https://80.img.avito.st/image/1/1.328Fo7awc4YzFPGLN_y6UyQDcYa1CnuMsw.Y7BNaGZ6opOtQNvOVPXAKPiLdpn51wbXj9quEH6JHtg","avito","206","image/jpeg","2026-08-09T12:21:47.751Z","177","137","confirmed_by_owner","company_avito_account","approved","pending_review","pending_review","pending_review","pending_review","false"
"2656","8076110094","/catalog/product/podkrylok-zadnii-pravyi-kia-k5-2656/","1","http://avito.ru/autoload/1/items-to-feed/images?imageSlug=/image/1/1.s8WZCLawHyyvv50h8yrf9rioHSwpoRcmLw.-Qc6Ybkp2KhraDmVvEIN3vaLcr2Pj1O2VsVYTOY_WBc","https://80.img.avito.st/image/1/1.s8WZCLawHyyvv50h8yrf9rioHSwpoRcmLw.-Qc6Ybkp2KhraDmVvEIN3vaLcr2Pj1O2VsVYTOY_WBc","avito","206","image/jpeg","2026-08-09T12:21:47.752Z","190","206","confirmed_by_owner","company_avito_account","approved","pending_review","pending_review","pending_review","pending_review","false"
"2657","8108510418","/catalog/product/usilitel-perednego-bampera-haval-xiaolong-hi4-2657/","1","http://avito.ru/autoload/1/items-to-feed/images?imageSlug=/image/1/1.7UrF_bawQaPzSsOuk_rUCOpdQ6N1VEmpcw.qxhcVR720sdRbqj4lBuv1T2aqS-_sLMZgbZQbS1rrcY","https://80.img.avito.st/image/1/1.7UrF_bawQaPzSsOuk_rUCOpdQ6N1VEmpcw.qxhcVR720sdRbqj4lBuv1T2aqS-_sLMZgbZQbS1rrcY","avito","206","image/jpeg","2026-08-09T12:21:47.752Z","618","430","confirmed_by_owner","company_avito_account","approved","pending_review","pending_review","pending_review","pending_review","false"
"2658","8044045238","/catalog/product/zadnyaya-levaya-dver-geely-galaxy-starship-7-2658/","1","http://avito.ru/autoload/1/items-to-feed/images?imageSlug=/image/1/1.Sp0DObaw5nQ1jmR5G0AWoyKZ5HSzkO5-tQ.6tSswD9u2Tes3hmUb76-HBrKxKJK6zzdNS3n3GF4HTI","https://80.img.avito.st/image/1/1.Sp0DObaw5nQ1jmR5G0AWoyKZ5HSzkO5-tQ.6tSswD9u2Tes3hmUb76-HBrKxKJK6zzdNS3n3GF4HTI","avito","206","image/jpeg","2026-08-09T12:21:47.752Z","292","374","confirmed_by_owner","company_avito_account","approved","pending_review","pending_review","pending_review","pending_review","false"
"2659","7980188335","/catalog/product/dver-zadnyaya-pravaya-byd-tang-l-2659/","1","http://avito.ru/autoload/1/items-to-feed/images?imageSlug=/image/1/1.vJbQPrawEH_miZJypBThqPGeEn9glxh1Zg.I6A5Nk1UE0mTz36O19IYjtUpgyKOAnO6Y63qnL7ly4w","https://80.img.avito.st/image/1/1.vJbQPrawEH_miZJypBThqPGeEn9glxh1Zg.I6A5Nk1UE0mTz36O19IYjtUpgyKOAnO6Y63qnL7ly4w","avito","206","image/jpeg","2026-08-09T12:21:47.754Z","363","436","confirmed_by_owner","company_avito_account","approved","pending_review","pending_review","pending_review","pending_review","false"
"2660","7916375574","/catalog/product/nakladka-perednego-bampera-pravaya-livan-x3-pro-2660/","1","http://avito.ru/autoload/1/items-to-feed/images?imageSlug=/image/1/1.68CCUbawRym05sUk2EKw_qPxRSky-E8jNA.S_Qrp-AGmoHZGyRYYXMZ25UeI5jTjtfLSP04RhSHR5s","https://80.img.avito.st/image/1/1.68CCUbawRym05sUk2EKw_qPxRSky-E8jNA.S_Qrp-AGmoHZGyRYYXMZ25UeI5jTjtfLSP04RhSHR5s","avito","206","image/jpeg","2026-08-09T12:21:47.755Z","872","284","confirmed_by_owner","company_avito_account","approved","pending_review","pending_review","pending_review","pending_review","false"
"2661","8044695525","/catalog/product/usilitel-zadnego-bampera-geely-galaxy-starship-7-2661/","1","http://avito.ru/autoload/1/items-to-feed/images?imageSlug=/image/1/1.ui4gJbawFscWkpTKWEOeHAGFFMeQjB7Nlg.F9-kpSpi3z7kuq_sxNJ0RRfjN6A5nIOugr3sbdZgd-0","https://80.img.avito.st/image/1/1.ui4gJbawFscWkpTKWEOeHAGFFMeQjB7Nlg.F9-kpSpi3z7kuq_sxNJ0RRfjN6A5nIOugr3sbdZgd-0","avito","206","image/jpeg","2026-08-09T12:21:47.756Z","346","199","confirmed_by_owner","company_avito_account","approved","pending_review","pending_review","pending_review","pending_review","false"
"2662","8075945049","/catalog/product/yubka-zadnego-bampera-tank-700-2662/","1","http://avito.ru/autoload/1/items-to-feed/images?imageSlug=/image/1/1.09upKLawfzKfn_0_gw-z54iIfTIZgXc4Hw.mttxuNPDjpQONBp4yXYprNwZqnac5Vqr_43j_BocMWA","https://80.img.avito.st/image/1/1.09upKLawfzKfn_0_gw-z54iIfTIZgXc4Hw.mttxuNPDjpQONBp4yXYprNwZqnac5Vqr_43j_BocMWA","avito","206","image/jpeg","2026-08-09T12:21:47.756Z","615","94","confirmed_by_owner","company_avito_account","approved","pending_review","pending_review","pending_review","pending_review","false"
"2663","8076246271","/catalog/product/usilitel-perednego-bampera-voyah-dream-2663/","1","http://avito.ru/autoload/1/items-to-feed/images?imageSlug=/image/1/1.9ILQ6LawWGvmX9pmtNeFv_FIWmtgQVBhZg.Cwj5aurHq73zNDGh5ZUtVpIB3QetsEIh6PlJgJ-vMz0","https://80.img.avito.st/image/1/1.9ILQ6LawWGvmX9pmtNeFv_FIWmtgQVBhZg.Cwj5aurHq73zNDGh5ZUtVpIB3QetsEIh6PlJgJ-vMz0","avito","206","image/jpeg","2026-08-09T12:21:47.757Z","205","149","confirmed_by_owner","company_avito_account","approved","pending_review","pending_review","pending_review","pending_review","false"
"2664","7948814572","/catalog/product/levoe-zerkalo-baic-bj40-2664/","1","http://avito.ru/autoload/1/items-to-feed/images?imageSlug=/image/1/1.ROrTDbaw6APlumoO11h_2PKt6gNjpOAJZQ.RFm5qbDm-h441iqjXggmp986WIruniEYyHJ8usV_zaI","https://80.img.avito.st/image/1/1.ROrTDbaw6APlumoO11h_2PKt6gNjpOAJZQ.RFm5qbDm-h441iqjXggmp986WIruniEYyHJ8usV_zaI","avito","206","image/jpeg","2026-08-09T12:21:47.757Z","316","268","confirmed_by_owner","company_avito_account","approved","pending_review","pending_review","pending_review","pending_review","false"
"2665","4364971187","/catalog/product/kryshka-bagazhnika-changan-uni-k-original-2665/","1","http://avito.ru/autoload/1/items-to-feed/images?imageSlug=/image/1/1.L84QELawgycmpwEqQghe8zGwgSeguYstpg.NAjbuomwmuk7AmWMjtxYZLmCk4xBBfJm0ahvHHAlzpo","https://80.img.avito.st/image/1/1.L84QELawgycmpwEqQghe8zGwgSeguYstpg.NAjbuomwmuk7AmWMjtxYZLmCk4xBBfJm0ahvHHAlzpo","avito","206","image/jpeg","2026-08-09T12:21:47.758Z","822","562","confirmed_by_owner","company_avito_account","approved","pending_review","pending_review","pending_review","pending_review","false"
"2666","8044489770","/catalog/product/kryshka-bagazhnika-volkswagen-talagon-2666/","1","http://avito.ru/autoload/1/items-to-feed/images?imageSlug=/image/1/1.zrLeRLawYlvo8-BWzg_ugP_kYFtu7WpRaA.gTs2rWIJMNAHpStmdKz8PFPo4iCw_u8CB5stvo8BwFk","https://80.img.avito.st/image/1/1.zrLeRLawYlvo8-BWzg_ugP_kYFtu7WpRaA.gTs2rWIJMNAHpStmdKz8PFPo4iCw_u8CB5stvo8BwFk","avito","206","image/jpeg","2026-08-09T12:21:47.759Z","409","281","confirmed_by_owner","company_avito_account","approved","pending_review","pending_review","pending_review","pending_review","false"
"2667","8044488448","/catalog/product/perednyaya-pravaya-dver-aito-m8-2667/","1","http://avito.ru/autoload/1/items-to-feed/images?imageSlug=/image/1/1.OSuEj7awlcKyOBfP-stdF6Uvl8I0Jp3IMg.bx7eOYaMaunhAHrJ0V4Dk5mkKaY9QCZQ3W_w6LMQxaI","https://80.img.avito.st/image/1/1.OSuEj7awlcKyOBfP-stdF6Uvl8I0Jp3IMg.bx7eOYaMaunhAHrJ0V4Dk5mkKaY9QCZQ3W_w6LMQxaI","avito","206","image/jpeg","2026-08-09T12:21:47.761Z","423","484","confirmed_by_owner","company_avito_account","approved","pending_review","pending_review","pending_review","pending_review","false"
"2668","7948189902","/catalog/product/usilitel-perednego-bampera-baic-x7-2668/","1","http://avito.ru/autoload/1/items-to-feed/images?imageSlug=/image/1/1.xOjDxbawaAH1cuoMx-al1OJlagFzbGALdQ.XO5Fg0F1zvJrZTH02PU0ZisMxbU53A8ITEj0SaJ4fUc","https://80.img.avito.st/image/1/1.xOjDxbawaAH1cuoMx-al1OJlagFzbGALdQ.XO5Fg0F1zvJrZTH02PU0ZisMxbU53A8ITEj0SaJ4fUc","avito","206","image/jpeg","2026-08-09T12:21:47.762Z","251","176","confirmed_by_owner","company_avito_account","approved","pending_review","pending_review","pending_review","pending_review","false"
